,HIPPA,ML prediction result,ML prediction result 0/1
row_id,0,0.83267057,0
subject_id,1,0.96401215,1
hadm_id,1,0.96401215,1
admittime,1,0.96401215,1
dischtime,1,0.96401215,1
deathtime,1,0.96401215,1
admission_type,0,0.0023480353,0
admission_location,0,0.0023480353,0
discharge_location,0,0.0023480353,0
insurance,0,0.0023480353,0
language,1,0.96401215,1
religion,1,0.96401215,1
marital_status,1,0.96401215,1
ethnicity,1,0.96401215,1
edregtime,0,0.0023480353,0
edouttime,0,0.0023480353,0
diagnosis,0,0.0023480353,0
hospital_expire_flag,0,0.74596006,0
has_chartevents_data,0,0.7791202,0
mimic_id,1,0.96401215,1
